datetime,market_price_usd,24h,1d_1w,1w_1m,1m_3m,3m_6m,6m_12m,1y_2y,2y_3y,3y_5y,5y_7y,7y_10y,10y
2013-03-19,55.13,0.1626859035511866,0.18027899826303528,0.24305571351511088,0.156585519165377,0.07815256122043954,0.06326616657248427,0.11192534845484414,0.0036436903788241363,0.00040609887870289574,0.0,0.0,0.0
2013-03-20,61.85,0.14719533264307227,0.20409724593299872,0.24549093238584277,0.15339543542863537,0.07609133074672267,0.06164441485078754,0.10816015877737346,0.0035305285148271416,0.0003946207197404383,0.0,0.0,0.0
2013-03-21,68.89,0.16500527527257525,0.21199128789790836,0.23877035235638625,0.14770042404984998,0.07150033098750513,0.05862839774898617,0.10266817646972318,0.0033589096989840774,0.0003768455180812945,0.0,0.0,0.0
2013-03-22,70.45,0.1427355801614149,0.253790116815523,0.23084032862894413,0.1447561812904788,0.06785637854036283,0.057470122362245316,0.09884385117972773,0.003340240235014226,0.000367200786285647,0.0,0.0,0.0
2013-03-23,62.5,0.09569121638752018,0.2988872698357225,0.23469154782195387,0.14568934655342952,0.06579266513436059,0.05792239572299085,0.09765182566249003,0.003309196019212664,0.0003645368623201431,0.0,0.0,0.0
2013-03-24,68.62,0.10364805880452005,0.3053253498325733,0.23011910123274612,0.14237391990335876,0.06352699607588723,0.05642123057105161,0.09500251620268721,0.0032267877713624336,0.0003560396058176274,0.0,0.0,0.0
2013-03-25,74.02,0.15312582074875167,0.2756814049654236,0.22294074659080795,0.139303425642798,0.059285255010036175,0.054826957563086545,0.09137195933968953,0.0031205465093574803,0.0003438836300477315,0.0,0.0,0.0
2013-03-26,77.23,0.12967192095668284,0.29067536332347443,0.23876370283326961,0.1373632517792299,0.057201870776169464,0.05406316561586592,0.08888490025551479,0.0030389137357089467,0.0003369107240817927,0.0,0.0,0.0
2013-03-27,84.86,0.15728995496207165,0.26340353568405767,0.24345043157404808,0.14166379804492382,0.053896639496027104,0.05206374135694635,0.0849976006927342,0.0029107549652693356,0.00032354322392430025,0.0,0.0,0.0
2013-03-28,87.49,0.17578129468292872,0.24336592854679856,0.25394347388424654,0.13942289832209787,0.05150541817627318,0.0508127225846002,0.0820437734271617,0.0028112640422149632,0.00031322633368167425,0.0,0.0,0.0
2013-03-29,88.81,0.15274461756612123,0.2687474752196273,0.25998748019417356,0.13624272493335576,0.04987800633362132,0.04978390856838194,0.07957474702154765,0.0027356862681023695,0.0003053538950734151,0.0,0.0,0.0
2013-03-30,91.55,0.14075586353866476,0.29411718585389374,0.25647736985816755,0.13438266946130975,0.04677725325857681,0.04772551299679995,0.07682442397130923,0.0026436334218194833,0.00029608763945682094,0.0,0.0,0.0
2013-03-31,92.59,0.10503925803177341,0.3241046246659506,0.26296390970070305,0.1359380020061804,0.04574117833604918,0.047630161027610085,0.07568517247444406,0.0026051784053998327,0.0002925153518909766,0.0,0.0,0.0
2013-04-01,99.53,0.15761085513582132,0.2860711838446779,0.26650666444657867,0.12857096812981544,0.04177912268389028,0.045666558166585575,0.07104971339074426,0.0024674726047171176,0.0002774615971673254,0.0,0.0,0.0
2013-04-02,107.26,0.18341265161834605,0.2855839167610596,0.25670512247003957,0.12244075140020769,0.03929559341478597,0.043000311647679895,0.06696274316081084,0.0023357480608395846,0.0002631614662322603,0.0,0.0,0.0
2013-04-03,127.86,0.22734041926710274,0.28711096599492963,0.24036031993349957,0.11028197733322014,0.035674795306573644,0.037249275927026995,0.05963233115404291,0.0021107116877460306,0.00023920339585692738,0.0,0.0,0.0
2013-04-04,131.07,0.1679145142000503,0.3487048644448768,0.2405353856473388,0.11117935618544927,0.03620484617616784,0.03590448243806607,0.05727563306803788,0.002049771049971601,0.00023114679004286514,0.0,0.0,0.0
2013-04-05,138.43,0.17883191042383234,0.3637388348807976,0.23130923963990063,0.10634004029423096,0.03295030245057698,0.0319141270977491,0.05284270166774576,0.0018584646109566496,0.00021437893420913414,0.0,0.0,0.0
2013-04-06,140.64,0.11467829646010909,0.41085852748767204,0.24957948640658997,0.10844532559843235,0.032120181914868484,0.03088899984452323,0.051405183138550824,0.0018145585107648809,0.00020944063848695097,0.0,0.0,0.0
2013-04-07,152.79,0.12634279353707356,0.39954745587947277,0.25402420452631536,0.10849723838615445,0.030729386216779692,0.029457794828023538,0.04945089308447384,0.0017485200282371786,0.00020171351347074803,0.0,0.0,0.0
2013-04-08,180.39,0.2151251727455374,0.33679246789942224,0.24211105747869607,0.10355252385070607,0.02811200674298459,0.0272767444039906,0.04522797741699024,0.001614898296347399,0.0001871511653243952,0.0,0.0,0.0
2013-04-09,213.72,0.27048949992679516,0.3244470966570629,0.23135914698207155,0.08775410620984433,0.023819860369855932,0.022301540843968806,0.038281483675030814,0.0013866832123118078,0.00016058212305999794,0.0,0.0,0.0
2013-04-10,181.66,0.2645902083419491,0.3256630363551233,0.24675221772817185,0.08126873916726302,0.022597972542427305,0.021362275398379843,0.036271855475321337,0.0013388066561413501,0.00015488833522376322,0.0,0.0,0.0
2013-04-11,131.95,0.10539732012635848,0.44394779375189275,0.27565333032798284,0.08773166162776391,0.024569141828483135,0.022696161956362645,0.038391431498440896,0.0014464915725066743,0.00016666731020795314,0.0,0.0,0.0
2013-04-12,84.59,0.16524430070501142,0.3763583966459939,0.2816905340970681,0.08951418413437505,0.024445442875295983,0.02267705788246376,0.03843962929372553,0.0014623636029000972,0.00016809076316519082,0.0,0.0,0.0
2013-04-13,108.55,0.07219011297970108,0.45176264475653816,0.29530774903115503,0.09312657210101072,0.024646837200655292,0.022911531774917764,0.038388756007958824,0.0014965354623954733,0.00016926068567137416,0.0,0.0,0.0
2013-04-14,97.19,0.057374503907275415,0.44761113897363414,0.3115982003081182,0.09514485653421094,0.02484702119167628,0.023269308906488356,0.03847133889518242,0.0015121381133837014,0.00017149317002826688,0.0,0.0,0.0
2013-04-15,86.91,0.07219096363322977,0.38542280539152346,0.3565055751091018,0.09602938900223999,0.025790379936753788,0.02354326291101841,0.03880606651370472,0.0015374424701309298,0.00017411503229878636,0.0,0.0,0.0
2013-04-16,65.39,0.08529874453379825,0.27923813664710745,0.4495229433878092,0.09542145896603185,0.025951411126751214,0.023721637740347995,0.03909970747829712,0.0015697680851014019,0.00017619203475081367,0.0,0.0,0.0
2013-04-17,84.85,0.08686323804471129,0.2270856746519594,0.5010765736034241,0.09623950229748143,0.025410059324693157,0.023223264337759827,0.03836985510920029,0.0015583741483781454,0.00017345848239284833,0.0,0.0,0.0
2013-04-18,96.78,0.07864523963841655,0.22876445592884279,0.506661199991558,0.09815415653717582,0.025462260953309113,0.022887198225111628,0.03770495651639917,0.0015498132320684508,0.00017071897711762484,0.0,0.0,0.0
2013-04-19,118.46,0.08665640401333857,0.1793741263880257,0.5470525531221112,0.10075091932579022,0.025027073057033607,0.022476072807886643,0.03695814287937374,0.0015369884397798375,0.0001677199666609111,0.0,0.0,0.0
2013-04-20,122.9,0.06407090848459439,0.20501703375012703,0.5415091293210177,0.10452327048168653,0.024737548337068725,0.02214271666321192,0.03630467416418866,0.001529102376618499,0.00016561642148573872,0.0,0.0,0.0
2013-04-21,119.29,0.05739486464162814,0.21588472013917065,0.5333321440901163,0.10950404624730965,0.024665967332123305,0.021936545743422166,0.03558370097677596,0.0015338961852812368,0.00016411464417010927,0.0,0.0,0.0
2013-04-22,121.95,0.06517162784431553,0.2050850516310525,0.5355594010787763,0.11060679421264559,0.02508051805396811,0.02175830698418765,0.035034542124618755,0.0015414076486543762,0.0001623504217836338,0.0,0.0,0.0
2013-04-23,132.85,0.07637488346863709,0.19309437540700866,0.5373383392663446,0.1112987506791716,0.02486405367430424,0.021269964676423316,0.03363394556131623,0.001966824078031571,0.00015886318876144587,0.0,0.0,0.0
2013-04-24,150.41,0.11267222833479025,0.17898954961764868,0.5175212034813609,0.11265331464566401,0.023516076072585587,0.02026483107897134,0.0323231894600816,0.0019066407893126676,0.00015296651958793627,0.0,0.0,0.0
2013-04-25,142.61,0.12652394211064183,0.20002289511343924,0.48144995326094475,0.11541936800802481,0.023046279221777356,0.019857888663646954,0.03164827198662357,0.0018815512797145178,0.00014985035519098,0.0,0.0,0.0
2013-04-26,131.75,0.07163579932515339,0.24613984211382045,0.4845622808243598,0.12106323185877695,0.023401910026286544,0.019726128978623438,0.031437541577420444,0.0018836212571775915,0.00014964403837982112,0.0,0.0,0.0
2013-04-27,130.5,0.06632220736771224,0.25231984335456836,0.48499346049000425,0.12028487786719035,0.023302023567687517,0.01957382099868405,0.031172356248071083,0.0018827559714895763,0.00014865413459510965,0.0,0.0,0.0
2013-04-28,132.3,0.04853249822906524,0.26513227760326047,0.4836981275676547,0.12684165634383346,0.022832793492197277,0.019975191811327397,0.030903632131994336,0.0019358833841463209,0.00014793943652220365,0.0,0.0,0.0
2013-04-29,141.03,0.06732526565393988,0.25884006406670923,0.4608547947824667,0.13624663974791185,0.02448058022344927,0.01976103800071985,0.030329450904869885,0.002016257946065727,0.00014590867386244817,0.0,0.0,0.0
2013-04-30,138.98,0.06387597902603731,0.256703648011193,0.46091230534810707,0.14143390567941486,0.025171974636806226,0.019655605734665578,0.030064118744253184,0.0020374969085556424,0.0001449659109640717,0.0,0.0,0.0
2013-05-01,120.87,0.09487122040043972,0.19532244005858254,0.48118017275805236,0.15074345455490804,0.025665166666216366,0.01974391398383835,0.03022250635099229,0.002105066392463323,0.00014605883450403634,0.0,0.0,0.0
2013-05-02,106.65,0.06645021844565897,0.2063960175449119,0.4814237889125518,0.16502999581341052,0.028233581454366153,0.019845675771337983,0.0302829897688246,0.0021908445671930434,0.00014688772174659305,0.0,0.0,0.0
2013-05-03,91.35,0.0649190050451902,0.19563341050595082,0.46570759095561076,0.1929236714857795,0.02875886823566963,0.019361363828038946,0.03032960270418336,0.0022190566696150583,0.00014743056996432968,0.0,0.0,0.0
2013-05-04,106.64,0.03691137280249206,0.21260062994962076,0.46607630264864786,0.20341151624656784,0.02899165472413337,0.019400188495157157,0.03022481018218137,0.0022364394982278915,0.0001470854529719715,0.0,0.0,0.0
2013-05-05,113.48,0.03795045297958132,0.2058103298838529,0.46370448429029953,0.21151172697282244,0.02940540582250355,0.019175691773961574,0.03000048459435642,0.002294896652170698,0.00014652703045250212,0.0,0.0,0.0
2013-05-06,117.03,0.04740970268128622,0.18146030635317395,0.46717389589049907,0.22273216833527254,0.029614613704048585,0.019215844961350686,0.029762377307669848,0.002484700959699475,0.00014638980700202014,0.0,0.0,0.0
2013-05-07,106.63,0.04292463578435869,0.17623840051394615,0.4679655388964245,0.23166842493690024,0.029558515264725936,0.01906119410908273,0.02993445462627898,0.0025025967617619983,0.00014623910652170662,0.0,0.0,0.0
2013-05-08,112.94,0.0433851201067182,0.1406658955695521,0.47571003834123243,0.2585762466404043,0.02998615676682889,0.019155655581467788,0.02983739970508754,0.002537299283628058,0.0001461880050776311,0.0,0.0,0.0
2013-05-09,111.15,0.04144240558206906,0.1286183759922642,0.4191642032821494,0.32709980689118034,0.032061489775557256,0.01915142171486899,0.02970881512388188,0.002607382212969038,0.00014609942505788067,0.0,0.0,0.0
2013-05-10,117.3,0.054113954253632565,0.116122392840746,0.39679538375571366,0.3487930969322226,0.03261489742894609,0.019144428153036533,0.029628797474443237,0.002640783544994886,0.00014626561626564862,0.0,0.0,0.0
2013-05-11,115.24,0.038069068529564494,0.13426148734790067,0.38221624719787933,0.36175777848793755,0.03254435150983397,0.018889945710187445,0.029454948372450215,0.00266043162187561,0.0001457412223700913,0.0,0.0,0.0
2013-05-12,114.25,0.03335951198076752,0.13697008580303416,0.3719503384179226,0.37387833626207795,0.032523673509304345,0.019101886563891498,0.029381342607447118,0.0026892398200388254,0.0001455850355142944,0.0,0.0,0.0
2013-05-13,116.34,0.03689094546572977,0.12551780476901167,0.37396198703372185,0.3795684370325055,0.0328496948356943,0.018764550068369915,0.029487145011931466,0.0028141691311986718,0.0001452666518365743,0.0,0.0,0.0
2013-05-14,114.33,0.04615343391559527,0.1195122410675551,0.3656539655116893,0.3841294665439947,0.033087049804151135,0.01898732186305125,0.029443550073490015,0.002887393622094418,0.0001455775983837836,0.0,0.0,0.0
2013-05-15,109.6,0.05769127831991448,0.11668501617085622,0.35310630313482005,0.388071956151497,0.03299933500085674,0.019107477768252737,0.029238219023062464,0.0029551851857051673,0.00014522924503643223,0.0,0.0,0.0
2013-05-16,114.23,0.046927420095733134,0.13004541895750185,0.3435051198069999,0.39459152753933885,0.03358543492383379,0.019059311338243304,0.029094854394857594,0.0030459750574874643,0.00014493788600582205,0.0,0.0,0.0
2013-05-17,119.9,0.05365013361429337,0.1193766429045092,0.34072190099300687,0.401283084644978,0.03375415857516731,0.019039820716528606,0.028960207618224633,0.003069501589595244,0.00014454934370057674,0.0,0.0,0.0
2013-05-18,121.96,0.03337207253750256,0.1371788127366402,0.33609129260549886,0.40855217989019493,0.03408646644550015,0.018760969656657262,0.028579742252185503,0.0032347514310398554,0.0001437124447868485,0.0,0.0,0.0
2013-05-19,120.08,0.03023550113824613,0.13909124644179355,0.32808115187392173,0.4173458605082797,0.03455443547528898,0.018765543014189305,0.028520896638807313,0.003261802392499983,0.00014356251697114327,0.0,0.0,0.0
2013-05-20,120.47,0.03523514366192978,0.13248801851715344,0.31977225506607904,0.4269762404440561,0.03492416000064437,0.01874345779033074,0.028262581765683022,0.003454815783777163,0.0001433269703431114,0.0,0.0,0.0
2013-05-21,120.06,0.037694199864362024,0.12267332662438006,0.32043132237886407,0.43338080337643486,0.03520590671688234,0.018811574326513394,0.02814806206050597,0.0035116326070092794,0.0001431720450490088,0.0,0.0,0.0
2013-05-22,120.96,0.03742465510073028,0.1057945596728991,0.33490557027576817,0.4357931160724435,0.03547123943661812,0.01885444090742022,0.02804493886241182,0.003568583242233268,0.0001428964294721626,0.0,0.0,0.0
2013-05-23,123.55,0.046248989967697406,0.09111030127687425,0.3323777847479403,0.44423347137131763,0.03500776171999689,0.019388764441500842,0.02633069642218476,0.00515981069306153,0.0001424193594291575,0.0,0.0,0.0
2013-05-24,128.8,0.05333105175878742,0.08156717420386318,0.31649967938713863,0.4624001231200403,0.03517148641024981,0.019572579832518023,0.026091150409119985,0.0052241951638745026,0.00014255971441143512,0.0,0.0,0.0
2013-05-25,129.9,0.050826697322899204,0.09946308160270813,0.30175850090700096,0.4630796241449381,0.03497079145568476,0.01880302230262739,0.02574199540135254,0.005215462821478384,0.00014082404130600265,0.0,0.0,0.0
2013-05-26,132.96,0.023897945295742972,0.12433280616032055,0.28859472653186025,0.4744699618281966,0.0388087271998258,0.018848988792086286,0.025586710164754882,0.005319520647916165,0.0001406133792947176,0.0,0.0,0.0
2013-05-27,128.94,0.035373204684272165,0.11449088429553565,0.27618784612222186,0.4843654554391472,0.03973300244311984,0.018863423348671977,0.02541093190461205,0.005435012927484844,0.00014023883493022,0.0,0.0,0.0
2013-05-28,127.18,0.03635692161544575,0.11157708188776148,0.26921847536873184,0.493072425764377,0.039983501375325615,0.01887080226704449,0.02430500980503975,0.006475818977051785,0.00013996293922583576,0.0,0.0,0.0
2013-05-29,129.37,0.043847481740308496,0.10806102815975484,0.25826693912115234,0.5000654236444988,0.04018981057325595,0.018810222250265293,0.02318993796615044,0.007429851764419911,0.00013930478019259123,0.0,0.0,0.0
2013-05-30,129.11,0.044728847038662506,0.10743630207149825,0.2525790617189099,0.5051348351654952,0.040677607583010145,0.018793633836226266,0.022483478082359416,0.008027110547138332,0.00013912395670102496,0.0,0.0,0.0
2013-05-31,127.95,0.034526182280133856,0.1128390148278161,0.22972380864461106,0.5328906248524491,0.040739499118025824,0.01872825470385176,0.022220581710963527,0.00819339139706155,0.00013864246508791793,0.0,0.0,0.0
2013-06-01,128.1,0.02872477633633531,0.10142162720822039,0.2423548252585028,0.5368270484233464,0.04150473531510725,0.018735533615377588,0.021774488295602665,0.008518635660206842,0.00013832988729906308,0.0,0.0,0.0
2013-06-02,121.94,0.03521310076493026,0.10113068859800581,0.22293390165640442,0.5497068226113779,0.041208576856422686,0.01938888696402319,0.02158136148225642,0.00869857444248273,0.00013808662409866328,0.0,0.0,0.0
2013-06-03,119.12,0.03814712445317689,0.09899387593259619,0.2228158559726022,0.547043257226712,0.04323051788255237,0.01941772338435902,0.021047572183245076,0.009164394636478512,0.00013967832827247508,0.0,0.0,0.0
2013-06-04,120.9,0.03591783877144584,0.09733930516554662,0.22574739946706773,0.5457850753415093,0.04549462040388095,0.01943186206323848,0.02024797562363856,0.009896465109746247,0.0001394580539259029,0.0,0.0,0.0
2013-06-05,121.11,0.03768905756053866,0.08921951029503393,0.22881275004053303,0.5483036016406052,0.046636954339101803,0.019489406006551323,0.018629038877517896,0.011080635404521085,0.00013904583559014042,0.0,0.0,0.0
2013-06-06,119.73,0.04422460659292457,0.08344872356149306,0.2332981823898839,0.542451078392047,0.047661265588419634,0.019212921525523872,0.018361772645616066,0.01120318500244801,0.00013826430164922654,0.0,0.0,0.0
2013-06-07,112.35,0.03933273438305279,0.09385619387217993,0.22822672660943583,0.5404751696872231,0.04912225087168255,0.019284563289328663,0.01813828970236284,0.011425466304292857,0.00013860528044305995,0.0,0.0,0.0
2013-06-08,109.07,0.027814987718832236,0.10242382580780054,0.22752048780179976,0.5434291026665571,0.049579122085028786,0.019313042359010737,0.01809354143680929,0.011687180524382838,0.00013870959977457334,0.0,0.0,0.0
2013-06-09,98.0,0.03742498049974025,0.09056937582854717,0.22480888972002366,0.5476519148283244,0.050327102004679665,0.019363003280111507,0.017894072045045985,0.011821692036763611,0.0001389697567591979,0.0,0.0,0.0
2013-06-10,104.68,0.033057161137819965,0.08856503241537762,0.22499510810012932,0.5529422658140065,0.05110815816717992,0.019456284980014563,0.017804104367118677,0.011932818272540488,0.0001390667458113676,0.0,0.0,0.0
2013-06-11,106.83,0.03329616527448147,0.08604326182589916,0.2270293411206057,0.5516058016291437,0.05267387588234687,0.01957084214554602,0.01749349795772025,0.012148381810062654,0.0001388323541931672,0.0,0.0,0.0
2013-06-12,108.85,0.03399802084418062,0.08204096852846873,0.2271395551553005,0.553214184456052,0.0539765765706455,0.01981638591875356,0.01743691457477076,0.012238452224761397,0.00013894172707053893,0.0,0.0,0.0
2013-06-13,105.08,0.033992352190994626,0.06650705139833017,0.23538835500764638,0.5589996631354844,0.05536154211917995,0.019883217399038443,0.01699730635510607,0.01273129345356315,0.0001392189406578668,0.0,0.0,0.0
2013-06-14,100.54,0.038064881094892006,0.06317059241443991,0.22439873867578167,0.568562806440544,0.0558666121183604,0.020079340513017616,0.016830108396621673,0.012887578244255255,0.000139342102091643,0.0,0.0,0.0
2013-06-15,100.38,0.027701050699340847,0.07248096230437422,0.2196636448725882,0.5733786623878643,0.05647497477824328,0.02045895752923432,0.01643664073179597,0.013265746451370537,0.0001393602451886984,0.0,0.0,0.0
2013-06-16,99.92,0.025301914661719587,0.06858258344224417,0.2146895330358343,0.582232244854536,0.05778474366695689,0.021557639828723926,0.015092495299496236,0.014619469968306842,0.00013937524217917755,0.0,0.0,0.0
2013-06-17,100.72,0.028393941346289392,0.0610950628594105,0.21565391738596354,0.5835259990841937,0.05983640879002371,0.02161472213502722,0.014844451096405867,0.014896044822008533,0.0001394524806767306,0.0,0.0,0.0
2013-06-18,106.87,0.034106609854643324,0.05902494165648368,0.21217506488660937,0.5809196001571217,0.06194685685283058,0.02195360437973314,0.01470428329724746,0.015029546116687035,0.0001394927986475878,0.0,0.0,0.0
2013-06-19,106.95,0.02936681749684705,0.06151138103701352,0.21250662048950114,0.5799161544950272,0.06487409820540845,0.021961965550757637,0.01460739539470952,0.015116051701391495,0.00013951562934682243,0.0,0.0,0.0
2013-06-20,110.04,0.033271876033255994,0.05729101206417011,0.20986706774478608,0.578454004343382,0.06924601643281016,0.021978754148026136,0.014409535206067232,0.015342164253074587,0.00013956977442411902,0.0,0.0,0.0
2013-06-21,108.13,0.030614468990190245,0.05462609294917826,0.21098907557440919,0.5806608860566547,0.07117844067355275,0.022010391784284645,0.013280753478903923,0.016500150598168922,0.0001397398946530328,0.0,0.0,0.0
2013-06-22,105.02,0.022754975295336467,0.06256396929203416,0.20572876365445075,0.5843531002648792,0.07263187957483633,0.022047027083902535,0.013202486686469256,0.016578005656455726,0.0001397924916349711,0.0,0.0,0.0
2013-06-23,104.93,0.02154946030052765,0.0635357950309647,0.19850192804574213,0.588931198045322,0.07546982220745707,0.022072459268366585,0.01308440521502297,0.016714984803150486,0.00013994708344399091,0.0,0.0,0.0
2013-06-24,101.35,0.029408337251674306,0.059197687390146816,0.17642957358733777,0.60486300637557,0.078125871419985,0.022048843113085043,0.012887737547059205,0.01689891041809812,0.0001400328970392106,0.0,0.0,0.0
2013-06-25,103.65,0.031175294548524128,0.060970531786540244,0.1774737777246088,0.5966946944706852,0.08168007533946725,0.022070091564176546,0.01279300193435762,0.017002311268038712,0.00014022136360235412,0.0,0.0,0.0
2013-06-26,102.27,0.03025504525625218,0.06233767323796428,0.17695237560059204,0.5922767812142627,0.08614831185387871,0.0221026736917622,0.012750691399650555,0.017034974423191063,0.00014147332245116996,0.0,0.0,0.0
2013-06-27,100.59,0.029645078701104586,0.062295906379200565,0.1737687547074975,0.5911925531384729,0.09094471547793907,0.022202709434653977,0.012709793870587266,0.017097856257357383,0.0001426320331841027,0.0,0.0,0.0
2013-06-28,95.06,0.026522018123294303,0.06080203897395458,0.17155810057816723,0.5860740989172358,0.10275005350960814,0.022269623738697363,0.012726129004903306,0.017154031786049073,0.00014390536808875213,0.0,0.0,0.0
2013-06-29,95.08,0.02308543954796709,0.06406641982957431,0.16475699390777893,0.5897555641957459,0.10588934934144525,0.02234176657347326,0.01247385593899748,0.01748577943191342,0.00014483123310789323,0.0,0.0,0.0
2013-06-30,94.26,0.02214909697428021,0.06446696683132862,0.16375056455606496,0.5840857660974256,0.11298333663635894,0.022428614423346496,0.012333151397481276,0.017656893961904188,0.00014560912180747187,0.0,0.0,0.0
2013-07-01,89.03,0.03160257856193231,0.05751867416825816,0.16156863557188136,0.5751852566237425,0.12156546228019208,0.02242088659754682,0.012220688606387161,0.01777193289198895,0.00014588469806623344,0.0,0.0,0.0
2013-07-02,88.13,0.030908786987123904,0.05742571164608931,0.15736003539456045,0.5704481892088967,0.1313194767408019,0.022439830371961768,0.012044713965969985,0.017907394675561555,0.00014586100903965756,0.0,0.0,0.0
2013-07-03,82.75,0.030020150160689332,0.054464573266337836,0.15365296567979705,0.5695010404535337,0.13852186711392328,0.023625486896276963,0.012028805481553898,0.018038416060944272,0.00014669488694662262,0.0,0.0,0.0
2013-07-04,77.9,0.028548603854032958,0.05301055148828081,0.1529992791953601,0.5661387973825444,0.14534290479780226,0.023663556964259994,0.012042981983173998,0.018106122197059923,0.00014720213748530467,0.0,0.0,0.0
2013-07-05,70.82,0.03247171493769463,0.05159700474118839,0.1473705065540322,0.5604410389013345,0.15374665427619635,0.023810881819549965,0.012120518186854785,0.018292748206165704,0.00014893237698680733,0.0,0.0,0.0
2013-07-06,69.05,0.025777773214266806,0.05818374330735507,0.13346955327784127,0.5654478798465201,0.16233016889960114,0.02399130078801745,0.01214689259425028,0.018502431214617872,0.00015025685753386435,0.0,0.0,0.0
2013-07-07,70.26,0.02021828233057642,0.06530622307673369,0.1286946955196802,0.5559759917643041,0.17500321906343164,0.023989933190603722,0.012046760341878206,0.018614488295924908,0.0001504064168689422,0.0,0.0,0.0
2013-07-08,76.0,0.02559257793216304,0.05775649386698087,0.1303870060049674,0.5044826928098426,0.22698220868077654,0.02393475974863799,0.012022748999563475,0.018688607134061064,0.0001529048230111353,0.0,0.0,0.0
2013-07-09,74.49,0.027760516294224147,0.053467451324697615,0.12740562197833535,0.4827386756445498,0.25374659008517564,0.023992735344947468,0.011985110931603994,0.018750097469606604,0.00015320092685753168,0.0,0.0,0.0
2013-07-10,81.09,0.035402172691646354,0.05228355508186509,0.12387035279227906,0.470487042395505,0.2637364606568671,0.023507460520825786,0.011832142874930602,0.018727951153915217,0.00015286183217044395,0.0,0.0,0.0
2013-07-11,86.41,0.0320106476875826,0.05620771234306563,0.12489492805760163,0.46135291342349616,0.2714124752440176,0.02343502388915447,0.011748291866672343,0.01878519739565622,0.0001528100927527742,0.0,0.0,0.0
2013-07-12,95.07,0.03549199932568759,0.05433271712574979,0.127223490211422,0.45401779088843797,0.2749583277348766,0.02320883687969383,0.01184610545366622,0.018768062392850216,0.00015266998761426196,0.0,0.0,0.0
2013-07-13,91.8,0.03149574721912867,0.06263323695178424,0.12575435264252777,0.44900614548626866,0.2771158705579421,0.023279052998585643,0.01180203216509347,0.018761211630321805,0.00015235034834620476,0.0,0.0,0.0
2013-07-14,93.97,0.026469284172133435,0.06840938617907887,0.1211204741026926,0.44731597111083227,0.28232279170915936,0.02359472431393519,0.011716437094880084,0.018898303006462676,0.00015262831082026287,0.0,0.0,0.0
2013-07-15,96.51,0.030746875498548144,0.06600132508685727,0.1198399677907179,0.44062383381052295,0.28836893508555017,0.02364382285136072,0.011693105060615192,0.018929429067717343,0.0001527057481080516,0.0,0.0,0.0
2013-07-16,95.2,0.030654801510042545,0.06697395967181159,0.12028447736877497,0.4321828504867457,0.2952818707188721,0.023797914927281262,0.011639777047876285,0.019031163163878765,0.0001531851047183888,0.0,0.0,0.0
2013-07-17,95.32,0.03135215984700516,0.0667567779125165,0.1239775636478347,0.4197141599003538,0.3031451476769358,0.024090671221941782,0.01150058592924418,0.019309241122885307,0.00015369274128720402,0.0,0.0,0.0
2013-07-18,88.31,0.031606973003950205,0.06596866053506018,0.12527544710919683,0.410786007460637,0.3110925153675223,0.02401944381403666,0.01165305381122676,0.019443341727403012,0.00015455717096080984,0.0,0.0,0.0
2013-07-19,89.65,0.027260907773849194,0.06710068668526077,0.1290746281015925,0.4015253868469813,0.31966645510400427,0.02397431880039361,0.011482247750858215,0.01976039779716981,0.000154971139885738,0.0,0.0,0.0
2013-07-20,89.09,0.019625751959167156,0.07311712895414584,0.12949914221156072,0.3965956885081341,0.3255927462733481,0.023997539990246362,0.01161894849713204,0.0197974368027497,0.000155616803514447,0.0,0.0,0.0
2013-07-21,87.78,0.0153177385103207,0.07575029267107503,0.13016881587880397,0.3950357745457403,0.32757489165112047,0.024357879259591073,0.011823816437166066,0.01981501567993927,0.00015577536624507922,0.0,0.0,0.0
2013-07-22,88.33,0.02197221626021228,0.06589786420870686,0.13354500294338345,0.3871815564859933,0.33496856539776326,0.024490166358605382,0.011851161958541547,0.019937424524552216,0.00015604186223969492,0.0,0.0,0.0
2013-07-23,90.9,0.022529781346334446,0.06248650263610686,0.136157718130356,0.3689726946487946,0.35326096844692945,0.024634941720632218,0.011802534498982314,0.0199987650929158,0.0001560934789507898,0.0,0.0,0.0
2013-07-24,91.07,0.022484188841469906,0.05570727329590749,0.1416606771397838,0.3577694066675261,0.36568026598168235,0.0247498026724094,0.011783218523872542,0.020007874822070667,0.0001572920552753712,0.0,0.0,0.0
2013-07-25,93.4,0.018721471480330064,0.055394854605040865,0.1425000613620209,0.35232221194535246,0.37403338762537586,0.025045515150284345,0.011814850985506746,0.020010246977037377,0.0001573998690530108,0.0,0.0,0.0
2013-07-26,93.13,0.02012164649122758,0.05092962607298869,0.14315501487637888,0.3493696649149098,0.37934682195181935,0.025076830307857196,0.011728321075617845,0.020114348587701714,0.00015772572148980253,0.0,0.0,0.0
2013-07-27,92.72,0.0154971146312657,0.05332834056664766,0.14292141134957295,0.345835003160612,0.3852532691086734,0.025138444249576303,0.011745362463427876,0.020123018377412195,0.000158036092812044,0.0,0.0,0.0
2013-07-28,96.84,0.02067385789203695,0.051311453722002395,0.14059817644892894,0.33559191460273713,0.39291092927447296,0.026932843169971927,0.011077743512530377,0.020744981108703434,0.00015810026861818615,0.0,0.0,0.0
